airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
American Airlines,413,San Francisco,Los Angeles,1,38,3,18,7,388
American Airlines,282,San Francisco,New York,1,51,6,19,5,391
Delta,258,Miami,San Francisco,1,30,6,14,1,366
American Airlines,370,San Francisco,Chicago,0,41,6,27,10,385
United,277,New York,Miami,1,15,6,4,8,412
American Airlines,254,Miami,Chicago,2,29,3,10,10,383
United,446,Chicago,Miami,2,30,2,21,2,335
United,255,Los Angeles,San Francisco,1,37,5,27,1,350
American Airlines,386,New York,Chicago,1,18,3,31,10,388
United,275,Los Angeles,San Francisco,0,36,6,29,9,400
Delta,427,Miami,San Francisco,1,38,4,1,3,387
American Airlines,312,New York,Los Angeles,1,38,5,9,3,332
American Airlines,353,Los Angeles,Chicago,2,14,0,10,6,343
United,356,Chicago,New York,0,36,6,22,12,364
American Airlines,448,Los Angeles,Miami,1,11,1,16,1,343
Delta,403,New York,Los Angeles,1,59,1,20,8,343
Delta,284,Miami,New York,1,45,6,24,3,307
United,312,New York,Chicago,1,14,3,12,12,302
American Airlines,282,Los Angeles,New York,0,16,2,12,6,411
American Airlines,278,San Francisco,New York,2,40,3,17,10,391
Delta,382,Chicago,San Francisco,0,55,0,27,5,339
American Airlines,430,Chicago,Miami,2,26,4,16,8,386
American Airlines,317,San Francisco,New York,0,60,4,5,1,379
Delta,306,Chicago,San Francisco,2,16,4,16,2,384
United,373,San Francisco,Los Angeles,2,50,5,23,3,396
Delta,437,Miami,Los Angeles,1,30,4,28,6,354
United,365,Los Angeles,Miami,2,30,1,13,2,381
United,443,Chicago,Los Angeles,1,21,5,13,7,402
Delta,306,San Francisco,Chicago,1,50,2,10,7,414
United,344,Chicago,New York,1,14,5,16,3,308
Delta,406,Miami,Los Angeles,2,26,1,7,5,382
Delta,296,Chicago,Miami,2,31,2,24,7,373
Delta,315,Chicago,New York,1,55,4,23,2,317
Delta,359,New York,Miami,0,20,3,11,1,321
American Airlines,430,Miami,Los Angeles,2,53,5,27,4,350
Delta,266,Chicago,Los Angeles,1,14,0,24,6,397
Delta,355,Chicago,Los Angeles,0,59,2,11,9,316
United,395,San Francisco,Miami,2,47,4,20,12,319
United,399,New York,Chicago,2,23,6,9,6,362
American Airlines,296,Los Angeles,San Francisco,1,29,1,24,12,391
Delta,429,New York,Miami,2,24,2,21,8,409
United,362,Miami,Chicago,1,24,1,9,7,350
Delta,327,New York,Chicago,0,35,6,7,4,316
Delta,317,San Francisco,New York,2,36,0,13,5,386
United,340,Chicago,San Francisco,1,11,1,28,5,344
American Airlines,302,Miami,San Francisco,1,23,4,8,11,399
Delta,437,Miami,Los Angeles,2,48,4,19,4,345
Delta,352,Los Angeles,San Francisco,1,55,5,12,10,316
United,378,Chicago,Los Angeles,1,24,2,11,9,362
Delta,419,Miami,San Francisco,2,60,2,6,3,309
American Airlines,319,Miami,New York,2,18,2,18,9,334
Delta,378,Miami,Chicago,1,54,5,27,1,374
Delta,331,Chicago,San Francisco,2,16,6,22,9,392
Delta,317,Los Angeles,Chicago,1,16,0,15,1,345
United,253,Chicago,San Francisco,1,29,5,15,6,324
American Airlines,354,San Francisco,Los Angeles,1,49,3,1,8,375
American Airlines,279,San Francisco,New York,0,15,6,18,8,403
American Airlines,321,Los Angeles,New York,1,19,6,4,8,339
Delta,261,Los Angeles,San Francisco,1,17,6,9,6,392
United,382,New York,Miami,2,19,6,29,9,376
United,349,Chicago,New York,0,29,2,22,5,364
American Airlines,432,San Francisco,Miami,1,12,6,13,10,377
United,381,Chicago,New York,2,36,2,17,1,366
United,321,San Francisco,New York,2,16,4,13,12,305
Delta,374,Miami,Los Angeles,0,14,6,27,10,361
American Airlines,334,Los Angeles,New York,0,44,3,17,10,315
American Airlines,276,San Francisco,Chicago,0,48,3,27,6,316
United,329,Chicago,Miami,1,23,3,10,10,389
United,419,New York,Chicago,0,48,2,28,2,295
American Airlines,322,New York,San Francisco,0,38,2,18,12,369
Delta,400,San Francisco,New York,2,44,1,23,7,326
Delta,330,San Francisco,New York,1,51,1,23,1,291
United,372,San Francisco,Los Angeles,1,35,3,12,12,305
United,426,San Francisco,Los Angeles,1,15,0,29,4,309
Delta,342,Chicago,New York,2,58,3,18,4,326
American Airlines,423,Chicago,Miami,2,57,2,8,5,320
United,374,Chicago,Los Angeles,0,49,5,26,10,357
Delta,447,New York,Miami,1,16,0,29,4,364
Delta,283,Chicago,San Francisco,2,56,4,11,10,398
United,300,Chicago,San Francisco,1,31,4,19,4,390
American Airlines,261,New York,San Francisco,0,35,1,26,3,318
American Airlines,422,Los Angeles,Miami,2,52,1,3,9,318
United,277,San Francisco,Miami,2,46,6,7,7,334
Delta,322,Miami,Los Angeles,2,36,5,2,11,374
American Airlines,331,New York,Chicago,0,28,1,31,12,331
American Airlines,258,San Francisco,Los Angeles,2,30,5,20,1,333
American Airlines,301,Chicago,New York,0,45,2,24,4,317
Delta,319,Los Angeles,Miami,0,55,3,29,8,376
American Airlines,399,San Francisco,New York,2,38,2,24,1,375
United,304,Los Angeles,Chicago,0,50,5,6,1,363
American Airlines,280,Miami,New York,2,51,1,9,4,327
United,276,Miami,San Francisco,1,40,5,10,8,405
American Airlines,339,Miami,Chicago,0,23,2,28,8,355
Delta,301,San Francisco,New York,1,27,5,24,2,323
Delta,267,New York,San Francisco,1,13,3,18,4,403
Delta,418,Los Angeles,Chicago,0,48,5,24,2,369
American Airlines,298,Los Angeles,San Francisco,1,57,4,22,3,385
United,263,Chicago,New York,1,39,6,22,12,391
American Airlines,433,Los Angeles,Miami,0,16,4,13,9,346
United,296,New York,San Francisco,0,26,5,13,7,374
American Airlines,415,San Francisco,Miami,0,27,4,27,9,331
American Airlines,448,Los Angeles,Chicago,0,42,2,8,5,314
American Airlines,374,Los Angeles,Chicago,0,41,4,6,9,386
American Airlines,365,Los Angeles,Chicago,1,24,5,27,1,358
Delta,377,New York,Chicago,1,15,0,30,9,374
American Airlines,317,San Francisco,New York,1,16,4,16,2,318
American Airlines,441,New York,Miami,1,27,1,8,10,385
Delta,375,Miami,Chicago,0,35,1,25,6,395
American Airlines,280,New York,Chicago,0,52,1,30,1,309
American Airlines,389,Los Angeles,New York,1,21,5,30,11,396
United,305,Los Angeles,Chicago,2,17,3,22,2,391
United,287,Chicago,Los Angeles,1,31,6,11,2,376
Delta,303,New York,Chicago,1,48,4,13,12,356
United,320,Miami,San Francisco,2,26,6,10,11,366
Delta,398,San Francisco,Los Angeles,2,17,5,12,10,374
Delta,316,New York,San Francisco,0,35,5,7,12,324
United,323,Chicago,San Francisco,0,50,0,9,12,346
United,303,Los Angeles,New York,2,57,5,7,12,383
American Airlines,343,Miami,San Francisco,0,31,0,23,12,364
American Airlines,408,New York,Miami,1,26,0,19,8,317
American Airlines,283,Los Angeles,San Francisco,2,25,1,10,9,333
Delta,397,San Francisco,Miami,1,56,3,5,12,390
Delta,347,New York,Chicago,1,60,0,8,1,356
United,445,Chicago,New York,1,18,3,5,12,333
United,436,San Francisco,New York,0,56,0,14,10,334
Delta,370,Los Angeles,Chicago,0,50,2,7,2,361
Delta,307,New York,Chicago,1,34,3,7,3,318
United,269,Miami,Chicago,1,50,4,30,8,341
United,387,Chicago,Miami,1,46,3,28,3,356
Delta,403,New York,Los Angeles,0,25,4,22,11,364
American Airlines,347,New York,Miami,2,29,2,17,4,380
Delta,433,San Francisco,Los Angeles,0,21,3,12,9,332
American Airlines,432,Chicago,San Francisco,1,45,6,18,8,341
United,379,Chicago,Los Angeles,2,23,4,28,6,371
American Airlines,365,Los Angeles,Miami,2,18,6,11,8,399
United,370,New York,San Francisco,0,29,1,17,12,355
American Airlines,312,New York,San Francisco,0,25,6,30,6,345
Delta,328,San Francisco,Miami,1,27,1,27,2,351
United,345,Miami,San Francisco,2,33,5,6,1,336
United,382,New York,Los Angeles,0,22,5,6,7,358
Delta,351,San Francisco,Los Angeles,1,16,1,13,8,376
United,445,San Francisco,Miami,1,19,4,31,5,370
United,304,New York,Los Angeles,1,50,0,27,5,418
American Airlines,332,Miami,Chicago,0,45,2,13,11,345
American Airlines,273,New York,Miami,0,60,1,26,11,346
American Airlines,336,Miami,New York,2,46,1,10,9,402
American Airlines,365,Miami,New York,2,46,4,20,12,314
United,290,Chicago,Los Angeles,2,50,1,2,4,327
United,422,Miami,New York,0,19,2,17,4,361
Delta,427,San Francisco,Miami,0,28,6,17,11,345
American Airlines,448,Chicago,Los Angeles,1,51,5,10,8,409
United,353,San Francisco,New York,0,22,1,7,5,348
Delta,288,New York,Los Angeles,2,38,6,14,1,351
American Airlines,350,Chicago,Los Angeles,0,47,5,28,12,383
American Airlines,331,New York,Miami,0,12,4,22,11,370
American Airlines,410,Chicago,San Francisco,0,26,4,12,7,354
United,390,Miami,Los Angeles,1,40,6,28,1,343
United,285,Chicago,Los Angeles,0,60,0,21,10,339
Delta,443,San Francisco,New York,0,17,4,21,6,384
American Airlines,391,New York,Miami,0,58,2,4,12,364
United,435,New York,Miami,1,39,3,18,7,351
American Airlines,366,San Francisco,New York,1,36,3,28,11,437
Delta,404,Los Angeles,San Francisco,0,51,1,10,12,390
American Airlines,332,Chicago,New York,1,13,2,3,1,306
United,394,New York,Los Angeles,0,43,1,18,6,385
American Airlines,359,New York,Chicago,1,45,0,2,9,403
American Airlines,398,Los Angeles,San Francisco,0,39,2,21,2,300
American Airlines,314,New York,Miami,1,38,0,14,10,402
United,258,Los Angeles,New York,0,35,3,11,1,379
Delta,396,Los Angeles,Miami,1,22,3,16,5,350
United,407,New York,Los Angeles,0,50,0,10,6,380
Delta,310,Chicago,San Francisco,0,42,0,21,10,331
Delta,267,San Francisco,Chicago,0,41,0,19,2,383
United,436,San Francisco,Los Angeles,1,20,2,29,5,384
American Airlines,358,Chicago,San Francisco,1,49,0,27,5,408
American Airlines,412,San Francisco,Miami,0,57,5,24,8,348
American Airlines,384,New York,Los Angeles,2,31,6,4,2,364
American Airlines,251,San Francisco,Miami,0,48,2,4,9,342
American Airlines,341,San Francisco,Chicago,1,10,2,4,12,377
American Airlines,351,Chicago,New York,1,57,3,15,2,334
American Airlines,416,Los Angeles,Miami,2,37,5,13,7,350
American Airlines,364,Los Angeles,New York,2,17,3,18,7,320
Delta,280,New York,Chicago,1,11,0,8,1,386
United,400,Chicago,New York,0,11,4,13,12,296
Delta,360,San Francisco,Chicago,2,23,4,31,5,355
American Airlines,317,Los Angeles,Chicago,1,31,5,30,3,388
Delta,345,Los Angeles,Miami,1,56,6,7,4,346
United,435,Chicago,Los Angeles,0,57,0,5,2,320
American Airlines,269,Los Angeles,Chicago,1,25,5,22,6,343
American Airlines,377,Miami,San Francisco,2,21,0,30,12,375
United,399,San Francisco,Chicago,2,31,5,13,1,308
United,347,Los Angeles,New York,2,49,1,17,9,349
American Airlines,331,San Francisco,Los Angeles,1,30,3,25,1,333
Delta,408,Chicago,Los Angeles,0,23,3,29,2,335
American Airlines,416,San Francisco,Chicago,2,58,0,23,9,345
United,256,Miami,San Francisco,0,57,5,22,6,354
American Airlines,398,Chicago,Miami,0,56,2,24,7,334
United,326,New York,San Francisco,2,41,6,11,8,351
American Airlines,316,Miami,New York,0,28,4,14,6,409
American Airlines,319,Chicago,San Francisco,2,16,4,9,2,387
Delta,322,New York,Chicago,2,38,6,27,10,309
Delta,385,Chicago,New York,2,33,4,11,10,310
Delta,292,Miami,Los Angeles,0,40,6,8,12,356
American Airlines,309,Chicago,San Francisco,1,19,5,3,2,348
American Airlines,414,New York,Miami,1,30,3,29,2,324
American Airlines,425,Miami,San Francisco,0,28,5,14,12,313
American Airlines,272,San Francisco,Miami,2,17,5,10,8,334
Delta,285,Los Angeles,Miami,0,40,5,8,6,316
Delta,373,New York,San Francisco,2,21,1,13,8,326
Delta,349,San Francisco,Chicago,2,16,1,8,10,389
United,445,Chicago,New York,1,40,3,16,5,362
Delta,345,New York,Miami,2,51,2,31,7,374
Delta,402,New York,Los Angeles,0,55,1,23,4,384
Delta,267,New York,Chicago,0,13,6,25,8,366
United,298,San Francisco,Miami,2,29,2,18,9,405
American Airlines,361,Miami,Chicago,0,30,6,13,10,314
Delta,320,Miami,Chicago,1,30,1,29,10,375
United,259,Miami,San Francisco,1,27,2,20,11,381
Delta,252,Chicago,San Francisco,1,35,3,21,11,362
American Airlines,407,San Francisco,New York,1,12,6,25,2,322
United,250,New York,Miami,0,30,1,2,1,352
American Airlines,398,Los Angeles,San Francisco,1,32,1,2,7,345
United,376,New York,Los Angeles,0,48,0,15,7,373
Delta,374,Miami,San Francisco,0,51,3,25,1,378
Delta,302,Miami,Chicago,1,48,3,1,8,403
American Airlines,385,Chicago,New York,2,13,4,22,3,303
Delta,373,San Francisco,Chicago,1,13,0,18,11,361
Delta,257,Miami,Los Angeles,0,17,4,25,10,343
American Airlines,333,Chicago,New York,0,40,5,10,8,406
United,285,Chicago,Los Angeles,0,33,4,2,8,390
American Airlines,291,Los Angeles,Miami,0,12,4,30,8,317
Delta,290,New York,Los Angeles,0,51,2,25,12,451
American Airlines,363,New York,Miami,2,39,1,2,7,337
Delta,401,New York,Chicago,0,35,3,14,3,325
Delta,419,Miami,Los Angeles,1,42,0,11,3,390
American Airlines,277,Los Angeles,San Francisco,1,35,5,30,3,369
United,368,Los Angeles,San Francisco,1,42,2,3,1,362
Delta,284,Miami,New York,0,45,3,25,4,310
American Airlines,449,Chicago,San Francisco,2,60,1,2,7,357
American Airlines,334,Miami,Los Angeles,1,21,4,19,1,349
Delta,417,San Francisco,Los Angeles,0,39,2,10,7,373
Delta,270,San Francisco,New York,0,15,4,19,1,379
United,389,Miami,New York,1,19,3,25,4,390
United,405,Los Angeles,New York,1,18,6,24,3,305
United,255,New York,Miami,0,11,3,24,10,320
American Airlines,387,San Francisco,Miami,1,41,2,10,7,382
Delta,331,San Francisco,Los Angeles,2,39,0,22,7,417
United,268,Los Angeles,San Francisco,1,39,1,5,11,334
American Airlines,404,Miami,Los Angeles,2,48,2,11,12,348
Delta,314,San Francisco,Los Angeles,0,37,2,24,1,365
United,366,New York,Chicago,1,33,1,26,11,316
Delta,399,Miami,San Francisco,2,49,6,5,5,336
American Airlines,446,Los Angeles,Chicago,2,10,5,30,11,398
United,329,Miami,New York,1,34,4,5,1,335
American Airlines,449,Miami,Los Angeles,2,56,2,12,6,326
Delta,318,Chicago,Miami,2,31,2,10,4,327
Delta,251,Chicago,San Francisco,1,16,6,11,8,339
Delta,294,Miami,New York,0,11,1,20,2,392
American Airlines,380,Miami,Los Angeles,2,60,3,9,5,315
Delta,401,Chicago,Miami,0,14,5,20,7,362
United,423,New York,Los Angeles,2,21,4,25,10,373
United,399,Miami,New York,1,41,1,23,7,351
Delta,386,New York,Los Angeles,2,52,1,30,7,396
United,337,New York,Los Angeles,1,13,2,23,10,384
United,356,Los Angeles,Miami,2,38,2,13,3,378
United,379,San Francisco,Chicago,1,48,0,23,9,353
Delta,298,Chicago,Miami,1,46,3,19,9,339
American Airlines,266,New York,San Francisco,0,38,5,13,1,377
Delta,418,San Francisco,Miami,2,49,5,20,4,376
United,386,Los Angeles,San Francisco,0,29,3,15,2,297
United,280,New York,Chicago,1,55,3,8,8,316
Delta,398,Chicago,New York,2,43,2,4,12,392
United,346,Chicago,San Francisco,1,16,0,12,8,333
Delta,371,New York,Los Angeles,0,21,5,15,6,409
American Airlines,393,Chicago,New York,2,17,0,19,8,406
United,281,Chicago,San Francisco,1,27,5,27,7,354
American Airlines,337,San Francisco,Chicago,2,41,4,29,11,318
American Airlines,271,San Francisco,New York,1,44,3,29,8,324
Delta,361,Los Angeles,San Francisco,0,45,3,7,11,372
United,288,Los Angeles,Chicago,1,14,6,8,9,409
American Airlines,423,New York,San Francisco,2,10,3,7,11,391
American Airlines,313,San Francisco,Miami,1,43,3,21,3,399
American Airlines,350,Miami,San Francisco,1,60,6,26,5,370
American Airlines,363,San Francisco,Miami,1,49,4,13,9,389
United,303,Chicago,Los Angeles,0,18,2,25,9,324
American Airlines,297,New York,San Francisco,2,14,1,3,9,402
Delta,344,Miami,Chicago,0,47,6,21,4,376
United,350,Los Angeles,San Francisco,0,57,2,10,7,404
Delta,350,New York,San Francisco,2,18,5,27,7,404
American Airlines,359,New York,Chicago,2,56,0,19,8,376
Delta,353,New York,Miami,2,40,6,11,8,332
Delta,382,San Francisco,New York,1,58,0,12,2,351
Delta,372,San Francisco,New York,2,39,6,17,11,323
United,316,San Francisco,Los Angeles,0,28,5,25,5,335
Delta,415,Miami,San Francisco,1,10,6,7,4,390
United,402,San Francisco,Los Angeles,0,24,1,23,4,335
American Airlines,360,San Francisco,Los Angeles,0,17,2,17,4,394
American Airlines,445,Miami,Los Angeles,0,59,3,22,2,308
United,294,San Francisco,Los Angeles,0,31,3,19,12,303
United,302,Chicago,New York,1,28,0,5,2,333
United,311,San Francisco,Miami,1,60,1,3,12,315
Delta,311,San Francisco,New York,0,35,4,1,3,306
American Airlines,277,Chicago,Miami,0,15,6,10,11,302
American Airlines,408,New York,San Francisco,2,42,3,16,5,382
American Airlines,261,Miami,New York,1,24,6,4,8,330
Delta,289,New York,Miami,0,19,3,18,7,320
United,320,Miami,Chicago,1,51,0,15,4,362
United,290,Chicago,Los Angeles,0,46,2,27,3,380
United,275,New York,San Francisco,1,14,4,24,5,354
American Airlines,347,Miami,San Francisco,0,48,2,16,10,311
United,253,San Francisco,Los Angeles,2,15,5,20,4,383
United,326,Chicago,Los Angeles,1,16,5,3,2,386
Delta,399,San Francisco,Miami,1,49,0,23,9,379
Delta,449,Los Angeles,Miami,1,28,3,23,5,391
American Airlines,394,New York,Chicago,1,20,5,19,10,339
American Airlines,303,San Francisco,New York,2,46,3,26,12,325
United,311,New York,San Francisco,0,55,4,2,8,353
Delta,334,Chicago,San Francisco,1,15,0,18,11,392
United,420,Chicago,New York,1,39,1,18,6,320
United,433,Miami,New York,0,41,3,21,11,318
United,315,Miami,Chicago,1,35,4,12,4,404
United,283,Chicago,San Francisco,1,54,0,22,1,381
Delta,428,New York,San Francisco,0,45,5,16,11,306
Delta,328,San Francisco,Los Angeles,0,55,5,7,12,320
American Airlines,403,San Francisco,Los Angeles,1,49,4,23,8,372
American Airlines,352,New York,Los Angeles,2,47,3,4,7,403
United,351,Miami,San Francisco,0,23,1,25,6,315
United,253,Miami,Los Angeles,1,32,1,20,2,301
American Airlines,370,New York,Chicago,1,46,4,18,10,391
American Airlines,433,San Francisco,Los Angeles,1,55,2,24,1,372
American Airlines,313,Miami,Los Angeles,0,36,6,2,6,349
Delta,360,New York,Chicago,2,12,6,7,1,337
United,335,Chicago,New York,2,60,2,24,7,397
Delta,385,Los Angeles,Chicago,1,47,0,8,7,410
American Airlines,375,Los Angeles,San Francisco,2,22,5,15,6,322
United,322,San Francisco,Miami,1,51,6,13,10,333
United,293,San Francisco,New York,1,59,2,20,3,346
American Airlines,290,Los Angeles,San Francisco,0,29,2,20,11,304
Delta,319,Los Angeles,Chicago,2,49,6,1,9,350
Delta,391,Los Angeles,New York,0,44,4,11,10,372
American Airlines,424,Miami,Chicago,0,13,6,28,7,372
United,321,San Francisco,New York,2,43,6,3,11,385
United,443,Miami,New York,0,55,6,30,6,387
United,325,Chicago,New York,1,12,1,9,4,309
Delta,282,Miami,San Francisco,1,11,0,18,11,317
United,442,San Francisco,Los Angeles,2,42,3,7,11,325
American Airlines,386,New York,San Francisco,0,38,4,15,3,342
American Airlines,400,Miami,Chicago,2,22,6,21,7,337
Delta,449,Los Angeles,Chicago,1,45,3,28,3,301
Delta,445,Miami,San Francisco,1,59,3,20,6,336
Delta,338,Chicago,Los Angeles,1,38,3,1,8,328
American Airlines,281,Los Angeles,New York,1,28,6,25,8,385
American Airlines,389,Miami,New York,1,15,1,26,3,313
Delta,450,Miami,Los Angeles,1,48,1,23,1,318
Delta,296,New York,Chicago,2,44,5,25,5,321
United,287,San Francisco,Chicago,0,60,6,6,10,393
United,305,Los Angeles,Chicago,1,26,4,13,12,336
Delta,427,Chicago,San Francisco,1,33,5,30,11,382
American Airlines,252,New York,San Francisco,2,30,6,5,5,383
United,311,New York,Chicago,2,49,0,22,4,365
United,436,New York,Chicago,2,59,5,16,3,369
American Airlines,252,Chicago,San Francisco,2,27,1,19,3,320
Delta,439,Los Angeles,Miami,0,51,4,30,8,327
American Airlines,365,Miami,New York,1,22,4,20,12,333
United,388,Miami,Chicago,0,35,3,19,9,380
United,279,Los Angeles,Miami,2,39,1,9,7,393
United,263,Los Angeles,New York,1,10,1,12,3,340
Delta,450,San Francisco,Miami,2,56,1,28,5,390
Delta,413,Miami,Los Angeles,2,15,1,9,7,366
United,367,Los Angeles,Chicago,0,35,0,11,3,310
American Airlines,286,Chicago,Miami,1,30,4,5,4,403
American Airlines,260,Miami,Los Angeles,2,13,5,17,2,356
Delta,315,Los Angeles,Miami,0,50,5,27,7,366
United,391,New York,Chicago,0,54,2,30,10,380
American Airlines,324,Chicago,Los Angeles,2,33,2,30,10,345
United,446,Los Angeles,San Francisco,2,23,6,8,9,378
American Airlines,424,Los Angeles,San Francisco,2,35,2,15,5,318
American Airlines,375,San Francisco,Chicago,0,50,6,7,4,306
Delta,340,Chicago,Los Angeles,2,35,4,18,10,403
Delta,319,Chicago,New York,0,44,2,10,4,363
Delta,317,New York,Chicago,2,32,6,29,9,355
United,342,New York,Los Angeles,2,24,3,30,5,375
Delta,344,Los Angeles,Chicago,1,54,0,2,9,348
United,355,San Francisco,Chicago,2,50,6,24,3,339
Delta,305,Chicago,Los Angeles,2,31,4,14,6,332
Delta,404,Los Angeles,Miami,2,59,3,21,3,362
Delta,256,Chicago,Miami,1,56,3,5,9,311
United,339,San Francisco,Los Angeles,2,44,3,10,10,333
United,445,Miami,Chicago,0,26,2,28,8,358
Delta,311,New York,San Francisco,2,50,0,18,3,328
American Airlines,311,San Francisco,Miami,1,25,6,21,7,324
American Airlines,343,Miami,San Francisco,1,12,2,17,1,381
Delta,301,Miami,Chicago,1,48,1,10,9,322
Delta,328,New York,Miami,2,34,3,14,11,393
Delta,335,Miami,Los Angeles,0,56,3,7,3,389
American Airlines,399,New York,San Francisco,0,24,0,30,9,311
American Airlines,320,Chicago,New York,0,44,6,17,11,376
American Airlines,444,Los Angeles,San Francisco,1,29,5,13,1,292
American Airlines,342,Miami,Los Angeles,1,44,6,21,1,308
Delta,329,San Francisco,Miami,2,34,5,10,8,409
United,299,Los Angeles,San Francisco,1,48,1,30,7,352
